#{"t_start": 1751584258.553012, "env_id": "MujocoPandaPushEnv"}
r,l,t,is_success
-50.0,50,6940.802558,False
-50.0,50,6941.653381,False
-30.0,50,6942.501484,True
-50.0,50,6943.308347,False
-50.0,50,6944.104822,False
-50.0,50,6944.931962,False
-19.0,50,6945.77223,True
-50.0,50,6946.600351,False
-48.0,50,6947.440048,False
-50.0,50,6948.252973,False
-50.0,50,6949.07872,False
-50.0,50,6949.896934,False
-50.0,50,6950.714233,False
-31.0,50,6951.534591,True
-50.0,50,6952.359709,False
-50.0,50,6953.195208,False
-50.0,50,6954.004481,False
-50.0,50,6954.806534,False
-21.0,50,6955.647943,True
-48.0,50,6956.477793,False
-50.0,50,6957.296692,False
-17.0,50,6958.151487,True
-50.0,50,6958.989842,False
-25.0,50,6959.829498,True
-28.0,50,6960.664765,False
-50.0,50,6961.489109,False
-49.0,50,6962.319996,False
-50.0,50,6963.130362,False
-50.0,50,6963.935488,False
-50.0,50,6964.78722,False
-50.0,50,6965.623217,False
-50.0,50,6966.459355,False
-50.0,50,6967.273403,False
-48.0,50,6968.07838,False
-50.0,50,6968.87597,False
-50.0,50,6969.679642,False
-50.0,50,6970.51417,False
-49.0,50,6971.365669,False
-49.0,50,6972.176656,False
-47.0,50,6973.016612,True
-49.0,50,6973.872101,False
-48.0,50,6974.697912,False
-50.0,50,6975.513447,False
-50.0,50,6976.371375,False
-49.0,50,6977.215514,False
-50.0,50,6978.031282,False
-42.0,50,6978.875186,True
-50.0,50,6979.704871,False
-50.0,50,6980.533461,False
-50.0,50,6981.35564,False
-50.0,50,6982.200457,False
-50.0,50,6983.022241,False
-50.0,50,6983.81694,False
-33.0,50,6984.66031,True
-49.0,50,6985.505692,False
-50.0,50,6986.331478,False
-24.0,50,6987.159207,True
-50.0,50,6987.985328,False
-49.0,50,6988.830077,False
-16.0,50,6989.6649,True
-50.0,50,6990.507361,False
-48.0,50,6991.34621,False
-50.0,50,6992.154942,False
-50.0,50,6992.957542,False
-50.0,50,6993.797854,False
-50.0,50,6994.610096,False
-49.0,50,6995.440115,False
-50.0,50,6996.248219,False
-47.0,50,6997.087601,False
-50.0,50,6997.903693,False
-50.0,50,6998.725013,False
-50.0,50,6999.563241,False
-49.0,50,7000.40694,False
-50.0,50,7001.25017,False
-50.0,50,7002.08474,False
-50.0,50,7002.915233,False
-50.0,50,7003.754013,False
-27.0,50,7004.589673,True
-29.0,50,7005.426017,True
-50.0,50,7058.423165,False
-24.0,50,7059.280993,True
-34.0,50,7060.134903,True
-18.0,50,7060.957887,True
-38.0,50,7061.797138,True
-12.0,50,7062.630141,True
-50.0,50,7063.448695,False
-50.0,50,7064.27216,False
-50.0,50,7065.074244,False
-21.0,50,7065.897438,True
-40.0,50,7066.732967,False
-48.0,50,7067.570941,False
-50.0,50,7068.382392,False
-48.0,50,7069.219822,False
-37.0,50,7070.029855,True
-48.0,50,7070.862815,False
-49.0,50,7071.708488,False
-50.0,50,7072.529421,False
-14.0,50,7073.345968,True
-50.0,50,7074.168842,False
-50.0,50,7074.99151,False
-50.0,50,7075.794449,False
-50.0,50,7076.648231,False
-43.0,50,7077.476563,False
-21.0,50,7078.310253,True
-50.0,50,7079.140032,False
-50.0,50,7079.980548,False
-42.0,50,7080.810349,False
-15.0,50,7081.627847,True
-40.0,50,7082.455369,False
-19.0,50,7083.273307,True
-48.0,50,7084.091501,False
-14.0,50,7084.884269,True
-49.0,50,7085.711502,False
-33.0,50,7086.525522,True
-37.0,50,7087.351927,True
-49.0,50,7088.1889,False
-50.0,50,7089.007543,False
-50.0,50,7089.806902,False
-50.0,50,7090.628343,False
-44.0,50,7091.452204,False
-50.0,50,7092.244509,False
-50.0,50,7093.052926,False
-50.0,50,7093.864444,False
-30.0,50,7094.683027,True
-50.0,50,7095.509245,False
-38.0,50,7096.317266,True
-50.0,50,7097.14083,False
-24.0,50,7097.95785,True
-50.0,50,7098.774656,False
-50.0,50,7099.560728,False
-18.0,50,7100.376819,True
-50.0,50,7101.190953,False
-50.0,50,7102.001522,False
-19.0,50,7102.803719,True
-49.0,50,7103.682875,False
-50.0,50,7104.524423,False
-48.0,50,7105.364501,True
-50.0,50,7106.206487,False
-25.0,50,7107.026767,True
-50.0,50,7107.865396,False
-49.0,50,7108.695434,False
-50.0,50,7109.492822,False
-50.0,50,7110.313767,False
-46.0,50,7111.16224,False
-50.0,50,7111.987862,False
-50.0,50,7112.825001,False
-50.0,50,7113.640609,False
-40.0,50,7114.472339,True
-17.0,50,7115.306946,True
-50.0,50,7116.150722,False
-50.0,50,7116.960801,False
-50.0,50,7117.829567,False
-36.0,50,7118.670235,True
-50.0,50,7119.509872,False
-46.0,50,7120.362721,False
-50.0,50,7121.210571,False
-22.0,50,7122.043278,True
-49.0,50,7122.867683,False
-21.0,50,7123.693926,True
-19.0,50,7124.515456,True
-49.0,50,7125.359749,False
-50.0,50,7126.225619,False
-50.0,50,7127.048458,False
-22.0,50,7127.867269,True
-41.0,50,7128.721853,True
-50.0,50,7129.558246,False
-27.0,50,7130.394653,False
-32.0,50,7131.223011,True
-12.0,50,7132.043967,True
-50.0,50,7132.843056,False
-48.0,50,7133.66441,False
-50.0,50,7134.485221,False
-21.0,50,7135.312232,True
-50.0,50,7136.144296,False
-28.0,50,7136.955579,True
-50.0,50,7137.769488,False
-47.0,50,7138.639041,False
-50.0,50,7139.456124,False
-50.0,50,7140.301254,False
-20.0,50,7191.362546,True
-50.0,50,7192.195865,False
-50.0,50,7193.016698,False
-16.0,50,7193.854682,True
-33.0,50,7194.681366,True
-46.0,50,7195.51286,False
-37.0,50,7196.345671,True
-49.0,50,7197.186555,False
-26.0,50,7198.011012,True
-50.0,50,7198.822885,False
-41.0,50,7199.662287,True
-50.0,50,7200.519569,False
-19.0,50,7201.378709,True
-50.0,50,7202.187059,False
-38.0,50,7203.009801,True
-50.0,50,7203.846355,False
-50.0,50,7204.671549,False
-50.0,50,7205.489655,False
-50.0,50,7206.32898,False
-50.0,50,7207.136316,False
-50.0,50,7207.944806,False
-49.0,50,7208.773789,False
-50.0,50,7209.60951,False
-50.0,50,7210.426405,False
-50.0,50,7211.265768,False
-50.0,50,7212.125433,False
-50.0,50,7212.968394,False
-45.0,50,7213.804528,True
-50.0,50,7214.643234,False
-50.0,50,7215.471214,False
-30.0,50,7216.319982,True
-50.0,50,7217.132262,False
-50.0,50,7218.002012,False
-50.0,50,7218.812935,False
-50.0,50,7219.659475,False
-17.0,50,7220.476896,True
-50.0,50,7221.311184,False
-50.0,50,7222.125141,False
-50.0,50,7222.928654,False
-50.0,50,7223.72791,False
-50.0,50,7224.570282,False
-12.0,50,7225.381045,True
-48.0,50,7226.216209,False
-50.0,50,7227.037261,False
-50.0,50,7227.874209,False
-28.0,50,7228.706896,True
-50.0,50,7229.542139,False
-49.0,50,7230.362638,False
-50.0,50,7231.169591,False
-49.0,50,7232.016199,False
-43.0,50,7232.850552,True
-50.0,50,7233.674449,False
-21.0,50,7234.495778,True
-21.0,50,7235.302416,True
-16.0,50,7236.134918,True
-50.0,50,7236.980937,False
-27.0,50,7237.816329,True
-50.0,50,7238.656521,False
-48.0,50,7239.487562,False
-48.0,50,7240.318557,False
-14.0,50,7241.149883,True
-50.0,50,7241.966068,False
-50.0,50,7242.795683,False
-49.0,50,7243.639032,False
-50.0,50,7244.490788,False
-50.0,50,7245.325094,False
-50.0,50,7246.16827,False
-50.0,50,7246.995427,False
-50.0,50,7247.787076,False
-50.0,50,7248.583998,False
-50.0,50,7249.40175,False
-50.0,50,7250.208292,False
-17.0,50,7251.031893,True
-17.0,50,7251.843703,True
-50.0,50,7252.662886,False
-49.0,50,7253.478242,False
-49.0,50,7254.30915,False
-41.0,50,7255.155053,False
-50.0,50,7255.972648,False
-50.0,50,7256.812399,False
-48.0,50,7257.650439,False
-45.0,50,7258.462971,True
-15.0,50,7259.264576,True
-16.0,50,7260.070374,True
-49.0,50,7260.909803,False
-50.0,50,7261.725811,False
-49.0,50,7262.586888,False
-42.0,50,7263.41581,False
-48.0,50,7264.247834,True
-50.0,50,7265.081825,False
-50.0,50,7265.893227,False
-50.0,50,7266.706074,False
-50.0,50,7267.543429,False
-50.0,50,7268.379574,False
-50.0,50,7269.210247,False
-34.0,50,7270.036565,True
-30.0,50,7270.870313,False
-27.0,50,7271.698812,True
-42.0,50,7272.528445,False
-50.0,50,7273.382559,False
-47.0,50,7326.94456,True
-43.0,50,7327.776836,False
-49.0,50,7328.616547,False
-21.0,50,7329.423681,False
-19.0,50,7330.25596,True
-10.0,50,7331.094112,True
-42.0,50,7331.932643,False
-50.0,50,7332.759516,False
-39.0,50,7333.59299,False
-50.0,50,7334.429412,False
-50.0,50,7335.267109,False
-50.0,50,7336.077199,False
-49.0,50,7336.92115,True
-50.0,50,7337.755944,False
-50.0,50,7338.59229,False
-13.0,50,7339.411592,True
-50.0,50,7340.254255,False
-38.0,50,7341.06776,True
-50.0,50,7341.901433,False
-48.0,50,7342.699218,True
-50.0,50,7343.526383,False
-41.0,50,7344.34747,True
-49.0,50,7345.149215,False
-13.0,50,7345.96175,True
-49.0,50,7346.762166,False
-50.0,50,7347.560848,False
-22.0,50,7348.364974,True
-49.0,50,7349.164485,False
-48.0,50,7349.983604,False
-49.0,50,7350.782685,False
-49.0,50,7351.591993,False
-47.0,50,7352.423447,False
-50.0,50,7353.232117,False
-23.0,50,7354.048572,True
-50.0,50,7354.885582,False
-40.0,50,7355.732049,True
-50.0,50,7356.540534,False
-49.0,50,7357.374957,False
-50.0,50,7358.184218,False
-12.0,50,7359.019775,True
-50.0,50,7359.879672,False
-50.0,50,7360.690432,False
-50.0,50,7361.520328,False
-50.0,50,7362.328681,False
-49.0,50,7363.168372,False
-50.0,50,7363.990432,False
-22.0,50,7364.836864,True
-31.0,50,7365.646241,False
-50.0,50,7366.460174,False
-49.0,50,7367.312384,False
-49.0,50,7368.153309,False
-50.0,50,7368.97254,False
-50.0,50,7369.79492,False
-48.0,50,7370.636808,False
-50.0,50,7371.479479,False
-50.0,50,7372.307099,False
-27.0,50,7373.163646,True
0.0,50,7373.97134,True
-43.0,50,7374.815892,True
-49.0,50,7375.636313,False
-50.0,50,7376.475816,False
-50.0,50,7377.285974,False
-50.0,50,7378.12722,False
-48.0,50,7378.979821,False
-50.0,50,7379.791008,False
-50.0,50,7380.584675,False
-50.0,50,7381.395081,False
-50.0,50,7382.227434,False
-50.0,50,7383.042262,False
-50.0,50,7383.881529,False
-50.0,50,7384.690698,False
-50.0,50,7385.53541,False
-49.0,50,7386.374229,False
-50.0,50,7387.173204,False
-50.0,50,7387.981251,False
-50.0,50,7388.808846,False
-49.0,50,7389.678947,False
-30.0,50,7390.511353,True
-23.0,50,7391.346728,True
-49.0,50,7392.198895,False
-50.0,50,7393.024856,False
-42.0,50,7393.852632,True
-46.0,50,7394.683645,True
-50.0,50,7395.516195,False
-24.0,50,7396.361511,True
-50.0,50,7397.210656,False
-50.0,50,7398.040979,False
-16.0,50,7398.869252,True
-39.0,50,7399.696707,True
-48.0,50,7400.548688,False
-50.0,50,7401.367979,False
-50.0,50,7402.176493,False
-50.0,50,7403.026865,False
-49.0,50,7403.857721,False
-50.0,50,7404.68819,False
-48.0,50,7405.519255,True
-47.0,50,7406.366231,False
-17.0,50,7407.192468,True
-26.0,50,7408.017392,True
-32.0,50,7408.833525,True
-21.0,50,7459.815908,True
-50.0,50,7460.620393,False
-50.0,50,7461.43665,False
-50.0,50,7462.258982,False
-48.0,50,7463.096588,True
-50.0,50,7463.920618,False
-50.0,50,7464.758819,False
-49.0,50,7465.600554,False
-24.0,50,7466.428144,True
-50.0,50,7467.243724,False
-50.0,50,7468.050967,False
-50.0,50,7468.854172,False
-49.0,50,7469.68417,False
-50.0,50,7470.47937,False
-50.0,50,7471.28114,False
-50.0,50,7472.107655,False
-21.0,50,7472.938996,True
-48.0,50,7473.755831,False
-50.0,50,7474.618987,False
-22.0,50,7475.466162,True
-49.0,50,7476.330898,False
-50.0,50,7477.171231,False
-27.0,50,7477.991941,True
-50.0,50,7478.811311,False
-46.0,50,7479.641461,True
-47.0,50,7480.470419,False
-50.0,50,7481.268853,False
-35.0,50,7482.07602,True
-28.0,50,7482.89782,True
-47.0,50,7483.715785,True
-50.0,50,7484.538084,False
-50.0,50,7485.384285,False
-23.0,50,7486.22062,True
-38.0,50,7487.059571,True
-48.0,50,7487.905978,False
-50.0,50,7488.739146,False
-49.0,50,7489.59343,False
-31.0,50,7490.436391,True
-50.0,50,7491.269421,False
-50.0,50,7492.110909,False
-50.0,50,7492.942715,False
-26.0,50,7493.768619,True
-45.0,50,7494.602723,False
-25.0,50,7495.421989,True
-50.0,50,7496.25724,False
-15.0,50,7497.078196,True
-13.0,50,7497.93106,True
-50.0,50,7498.750025,False
-43.0,50,7499.584317,False
-39.0,50,7500.424274,False
-50.0,50,7501.237186,False
-36.0,50,7502.062813,True
-49.0,50,7502.899173,False
-50.0,50,7503.76521,False
-44.0,50,7504.586432,True
-48.0,50,7505.404926,False
-36.0,50,7506.245903,True
-47.0,50,7507.086238,True
-50.0,50,7507.921296,False
-50.0,50,7508.761689,False
-48.0,50,7509.619731,False
-30.0,50,7510.435102,True
-50.0,50,7511.266876,False
-36.0,50,7512.090977,True
-50.0,50,7512.907037,False
-30.0,50,7513.734501,True
-18.0,50,7514.548533,True
-50.0,50,7515.379729,False
-20.0,50,7516.206498,True
-46.0,50,7517.054778,False
-50.0,50,7517.877455,False
-50.0,50,7518.686651,False
-50.0,50,7519.508977,False
-50.0,50,7520.367464,False
-50.0,50,7521.211351,False
-50.0,50,7522.018566,False
-47.0,50,7522.849388,False
-49.0,50,7523.682276,False
-44.0,50,7524.513132,True
-27.0,50,7525.352396,True
-50.0,50,7526.162343,False
-50.0,50,7526.982943,False
-50.0,50,7527.820754,False
-39.0,50,7528.664302,False
-50.0,50,7529.509317,False
-16.0,50,7530.324129,True
-50.0,50,7531.139426,False
-38.0,50,7532.033841,False
-50.0,50,7532.849284,False
-50.0,50,7533.657215,False
-32.0,50,7534.452355,True
-50.0,50,7535.262039,False
-50.0,50,7536.087304,False
-50.0,50,7536.921169,False
-50.0,50,7537.748491,False
-49.0,50,7538.585655,True
-22.0,50,7539.413981,True
-50.0,50,7540.229914,False
-48.0,50,7541.083453,False
-50.0,50,7541.928661,False
-49.0,50,7595.001887,False
-50.0,50,7595.843342,False
-50.0,50,7596.696706,False
-50.0,50,7597.532148,False
-50.0,50,7598.384953,False
-50.0,50,7599.217396,False
-28.0,50,7600.053292,True
-50.0,50,7600.89327,False
-50.0,50,7601.703757,False
-50.0,50,7602.519161,False
-43.0,50,7603.366848,True
-23.0,50,7604.197989,True
-50.0,50,7605.022271,False
-50.0,50,7605.835253,False
-50.0,50,7606.651167,False
-50.0,50,7607.4766,False
-43.0,50,7608.313114,False
-47.0,50,7609.155136,True
-49.0,50,7609.986877,True
-50.0,50,7610.812041,False
-16.0,50,7611.654424,True
-17.0,50,7612.48134,True
-50.0,50,7613.305811,False
-50.0,50,7614.132849,False
-40.0,50,7614.971776,True
-49.0,50,7615.812772,False
-38.0,50,7616.639664,True
-27.0,50,7617.45785,False
-49.0,50,7618.261368,False
-50.0,50,7619.082055,False
-20.0,50,7619.902073,True
-6.0,50,7620.704229,True
-30.0,50,7621.523706,True
-50.0,50,7622.356854,False
-30.0,50,7623.181401,True
-49.0,50,7624.033673,False
-13.0,50,7624.854591,True
-50.0,50,7625.683327,False
-27.0,50,7626.517214,True
-50.0,50,7627.336826,False
-50.0,50,7628.17503,False
-50.0,50,7629.032915,False
-50.0,50,7629.870153,False
-45.0,50,7630.692355,False
-50.0,50,7631.483064,False
-49.0,50,7632.28356,False
-49.0,50,7633.095566,False
-49.0,50,7633.916411,False
-50.0,50,7634.73944,False
-50.0,50,7635.545386,False
-37.0,50,7636.359647,True
-18.0,50,7637.164059,True
-50.0,50,7637.970705,False
-50.0,50,7638.761409,False
-31.0,50,7639.574276,True
-50.0,50,7640.381334,False
-39.0,50,7641.205291,True
-50.0,50,7641.999095,False
-50.0,50,7642.821505,False
-50.0,50,7643.642691,False
-50.0,50,7644.490443,False
-50.0,50,7645.320005,False
-49.0,50,7646.158659,False
-50.0,50,7646.98947,False
-18.0,50,7647.814378,True
-18.0,50,7648.648026,True
-49.0,50,7649.470948,False
-50.0,50,7650.28506,False
-50.0,50,7651.105554,False
-50.0,50,7651.922648,False
-50.0,50,7652.772405,False
-50.0,50,7653.594103,False
-38.0,50,7654.445609,True
-38.0,50,7655.288853,False
-46.0,50,7656.118368,True
-50.0,50,7656.943432,False
-26.0,50,7657.775126,True
-17.0,50,7658.591059,True
-37.0,50,7659.424025,True
-50.0,50,7660.221046,False
-50.0,50,7661.056963,False
-46.0,50,7661.9013,True
-50.0,50,7662.731319,False
-49.0,50,7663.551638,False
-50.0,50,7664.374247,False
-50.0,50,7665.201208,False
-27.0,50,7666.036794,True
-50.0,50,7666.881741,False
-50.0,50,7667.692641,False
-50.0,50,7668.54604,False
-50.0,50,7669.384818,False
-50.0,50,7670.200483,False
-50.0,50,7671.013226,False
-50.0,50,7671.829112,False
-50.0,50,7672.654767,False
-48.0,50,7673.490001,False
-25.0,50,7674.325442,True
-50.0,50,7675.183281,False
-33.0,50,7676.015566,True
-41.0,50,7676.838659,True
-15.0,50,7727.655023,True
-48.0,50,7728.474269,False
-50.0,50,7729.30847,False
-47.0,50,7730.149539,False
-50.0,50,7730.956813,False
-50.0,50,7731.799134,False
-43.0,50,7732.648039,True
-37.0,50,7733.47296,True
-50.0,50,7734.289989,False
-50.0,50,7735.101187,False
-21.0,50,7735.927438,True
-50.0,50,7736.728052,False
-26.0,50,7737.553097,True
-34.0,50,7738.383008,True
-17.0,50,7739.203621,True
-17.0,50,7740.057359,True
-47.0,50,7740.901646,False
-50.0,50,7741.733661,False
-40.0,50,7742.6333,True
-50.0,50,7743.471229,False
-49.0,50,7744.305061,False
-50.0,50,7745.148975,False
-17.0,50,7745.985758,True
-50.0,50,7746.814331,False
-19.0,50,7747.642866,True
-35.0,50,7748.47124,True
-50.0,50,7749.284318,False
-50.0,50,7750.087825,False
-40.0,50,7750.923627,True
-17.0,50,7751.751931,True
-50.0,50,7752.567288,False
-46.0,50,7753.408407,False
-50.0,50,7754.236702,False
-50.0,50,7755.053174,False
-38.0,50,7755.890246,False
-50.0,50,7756.732303,False
-50.0,50,7757.568391,False
-49.0,50,7758.379807,False
-50.0,50,7759.19505,False
-50.0,50,7760.06541,False
-43.0,50,7760.910854,True
-50.0,50,7761.726142,False
-50.0,50,7762.565422,False
-32.0,50,7763.394637,False
-50.0,50,7764.228974,False
-50.0,50,7765.058846,False
-18.0,50,7765.887374,True
-47.0,50,7766.730378,False
-50.0,50,7767.555398,False
-50.0,50,7768.401196,False
-20.0,50,7769.219218,True
-48.0,50,7770.054848,False
-13.0,50,7770.889134,True
-47.0,50,7771.718872,False
-49.0,50,7772.554638,False
-25.0,50,7773.384124,True
-39.0,50,7774.208393,True
-50.0,50,7775.035301,False
-49.0,50,7775.85747,False
-50.0,50,7776.680976,False
-21.0,50,7777.519994,False
-46.0,50,7778.351877,True
-26.0,50,7779.19543,True
-50.0,50,7780.01686,False
-46.0,50,7780.854555,False
-50.0,50,7781.683441,False
-50.0,50,7782.503448,False
-26.0,50,7783.324736,True
-49.0,50,7784.136697,False
-49.0,50,7784.964489,False
-49.0,50,7785.814244,False
-50.0,50,7786.654282,False
-50.0,50,7787.504475,False
-41.0,50,7788.349958,True
-50.0,50,7789.179191,False
-48.0,50,7789.997814,False
-50.0,50,7790.815532,False
-50.0,50,7791.62978,False
-50.0,50,7792.475733,False
-50.0,50,7793.312453,False
-47.0,50,7794.147932,True
-50.0,50,7794.960927,False
-50.0,50,7795.77021,False
-46.0,50,7796.621457,False
-50.0,50,7797.455242,False
-13.0,50,7798.271526,True
-50.0,50,7799.106506,False
-48.0,50,7799.930305,False
-24.0,50,7800.763816,True
-49.0,50,7801.606993,False
-46.0,50,7802.438084,False
-50.0,50,7803.274986,False
-50.0,50,7804.083972,False
-50.0,50,7804.902343,False
-13.0,50,7805.732842,True
-50.0,50,7806.558584,False
-49.0,50,7807.419576,False
-43.0,50,7808.263675,True
-50.0,50,7809.103692,False
-50.0,50,7809.953989,False
-49.0,50,7863.058858,False
-50.0,50,7863.867615,False
-48.0,50,7864.723582,False
-50.0,50,7865.543141,False
-49.0,50,7866.384468,False
-49.0,50,7867.221456,False
-14.0,50,7868.042067,True
-44.0,50,7868.875869,False
-35.0,50,7869.696967,True
-30.0,50,7870.523578,False
-50.0,50,7871.344377,False
-50.0,50,7872.168954,False
-48.0,50,7873.020762,False
-50.0,50,7873.85067,False
-30.0,50,7874.675678,False
-49.0,50,7875.504522,False
-50.0,50,7876.362294,False
-50.0,50,7877.186306,False
